Cliente,Numpedido,fecha_entrega,fecha_pedido,num_tienda,sku,cantidad,precio_unitario,tipo_orden
IMSS,49299-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638605038,3,1162.60,
IMSS,49299-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638604833,3,1089.70,
IMSS,49299-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638605137,3,771.54,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817646,1,4157,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817554,2,3882.62,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817561,2,4094.18,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817776,1,4589.46,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817752,1,4377.08,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638820554,2,3174.96,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638712491,3,630.50,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817790,1,4942.88,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638818940,2,4306.56,
IMSS,49298-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638817783,1,4589.46,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638341653,1,6286.04,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638339407,2,5224.96,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638338950,1,4447.60,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638605137,1,771.54,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638607261,2,595.24,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638605038,2,1162.60,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638817721,1,4377.08,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638406543,1,10951.02,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638604833,1,1089.70,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638603973,1,1345.34,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638818940,1,4306.56,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638902335,1,842.88,
IMSS,45472-CD. SAHAGUN,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,116,757638902328,1,842.88,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341929,2,9678.38,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638340731,3,5790.76,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638338967,4,4836.28,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341851,3,10739.46,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341653,2,6286.04,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341660,2,7487.34,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638342001,2,8971.54,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341912,3,8194.18,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341936,2,7487.34,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638341967,3,6568.12,
IMSS,53485-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638339155,1,12153.14,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638817851,2,5507.86,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638817646,2,4157,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638714143,2,1549.72,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638820554,2,3174.96,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638817554,2,3882.62,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638817561,2,4094.18,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638817776,3,4589.46,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638817790,3,4942.88,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638712491,3,630.50,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638713276,1,2008.92,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638406543,2,10951.02,
IMSS,53483-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638820561,2,5437.34,
IMSS,53476-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638603973,5,1345.34,
IMSS,53476-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638605137,3,771.54,
IMSS,53476-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638607261,3,595.24,
IMSS,53476-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638605038,5,1162.60,
IMSS,53476-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,57,757638604833,5,1089.70,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341660,2,7487.34,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341653,2,6286.04,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638340731,2,5790.76,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638338950,1,4447.60,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638339988,1,3740.76,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341684,1,3988.40,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638342162,1,12011.28,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341851,1,10739.46,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341929,1,9678.38,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341912,1,8194.18,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638341936,2,7487.34,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638605137,5,771.54,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638607261,2,595.24,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638339155,1,12153.14,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638605038,5,1162.60,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638817851,2,5507.86,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638604871,10,913.40,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638817882,1,5932.62,
IMSS,50413-MONCLOVA,Tue Aug 18 18:12:58 CDT 2015,2015-07-28T00:00:00,9,757638603973,5,1345.34,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638817561,3,4094.18,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638817554,2,3882.62,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638902311,5,1019.18,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638818940,2,4306.56,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638712491,3,630.50,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638603973,3,1345.34,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638817882,3,5932.62,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638817752,3,4377.08,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638605038,5,1162.60,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638607261,3,595.24,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638341967,3,6568.12,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638341936,2,7487.34,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638341912,2,8194.18,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638341851,2,10739.46,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638340731,3,5790.76,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638341653,3,6286.04,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638512824,3,10951.02,
IMSS,59172-TIJUANA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,65,757638341660,3,7487.34,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638815314,1,5437.34,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638902281,1,835.50,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638603973,3,1345.34,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638820561,1,5437.34,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638406543,1,10951.02,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638902311,1,1019.18,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638815307,1,5437.34,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638605038,3,1162.60,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638607261,3,595.24,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638340281,1,2786.28,
IMSS,48115-ZAMORA,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,148,757638512824,1,10951.02,
IMSS,44151-TUXTEPEC,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,110,757638605137,3,771.54,
IMSS,44151-TUXTEPEC,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,110,757638603973,3,1345.34,
IMSS,44151-TUXTEPEC,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,110,757638605038,3,1162.60,
IMSS,44151-TUXTEPEC,Tue Aug 18 18:12:58 CDT 2015,2015-07-24T00:00:00,110,757638604833,3,1089.70,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341912,2,8194.18,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638605137,3,771.54,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638340281,1,2786.28,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341967,2,6568.12,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341936,2,7487.34,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638339155,2,12153.14,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341929,2,9678.38,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341851,2,10739.46,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638342162,2,12011.28,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638340731,2,5790.76,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341653,2,6286.04,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638341660,2,7487.34,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638512824,2,10951.02,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638902281,5,835.50,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638902311,6,1019.18,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638902335,4,842.88,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638817646,2,4157,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638605038,6,1162.60,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638817851,2,5507.86,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638817752,1,4377.08,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638604871,4,913.40,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638817882,2,5932.62,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638603973,8,1345.34,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638817561,1,4094.18,
IMSS,77162-CHIHUAHUA,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,14,757638817554,1,3882.62,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638817530,1,3882.62,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638338950,1,4447.60,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638341653,1,6286.04,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638902298,2,835.50,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638902328,1,842.88,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638902335,2,842.88,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638817554,1,3882.62,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638818940,2,4306.56,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638604833,4,1089.70,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638815314,1,5437.34,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638605038,4,1162.60,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638817646,1,4157,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638339155,2,12153.14,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638341967,1,6568.12,
IMSS,61040-CD. DELICIAS,Tue Aug 18 18:12:58 CDT 2015,2015-07-23T00:00:00,102,757638607261,2,595.24,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638335768,2,7415,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638341967,2,6568.12,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638341912,2,8194.18,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638342001,2,8971.54,
IMSS,57264-ENSENADA,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,86,757638341660,2,7487.34,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341929,1,9678.38,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341967,2,6568.12,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638817530,1,3882.62,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638711623,2,2699.03,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341653,3,6286.04,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638818940,1,4306.56,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638817776,1,4589.46,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638817554,1,3882.62,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638342162,1,12011.28,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638341684,3,3988.40,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638338950,3,4447.60,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638340731,3,5790.76,
IMSS,56833-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-22T00:00:00,115,757638604833,10,1089.70,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638817554,1,3882.62,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638818940,1,4306.56,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638604833,10,1089.70,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638817530,1,3882.62,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638341929,2,9678.38,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638341851,1,10739.46,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638342162,1,12011.28,
IMSS,56824-GOMEZ PALACIO,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,115,757638341653,2,6286.04,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638406543,2,10951.02,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638341653,1,6286.04,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638605038,3,1162.60,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638714143,2,1549.72,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638607261,2,595.24,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638605137,3,771.54,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638341936,1,7487.34,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638341912,1,8194.18,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638339407,2,5224.96,
IMSS,53172-CELAYA,Tue Aug 18 18:12:58 CDT 2015,2015-07-21T00:00:00,21,757638604833,3,1089.70,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638602006,2,991.13,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638340731,2,5790.76,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638338967,1,4836.28,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638338950,1,4447.60,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638341684,1,3988.40,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638341929,1,9678.38,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638342001,1,8971.54,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638340977,1,5684.98,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638817882,1,5932.62,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638603966,4,1161.04,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638817790,1,4942.88,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638818940,1,4306.56,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638817776,1,4589.46,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638601658,2,1042.78,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638341653,2,6286.04,
IMSS,47512-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-18T00:00:00,121,757638601993,2,848.52,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638605137,2,771.54,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638605038,2,1162.60,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638603973,1,1345.34,
IMSS,57904-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,41,757638603966,1,1161.04,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638818940,2,4306.56,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638817783,2,4589.46,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638712491,2,630.50,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638603973,5,1345.34,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638817882,2,5932.62,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638604833,2,1089.70,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638820561,1,5437.34,
IMSS,57648-CULIACAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-17T00:00:00,42,757638340977,2,5684.98,
